Fecha;Cliente;Producto;Cantidad;Total
"2020-04-17 10:53:00";Elizabeth;"Tv Samsung";2;70000
"2020-04-11 16:49:00";Gabriel;"Tv Samsung";1;36000
"2020-04-11 16:49:00";Gabriel;Abono;1;500
"2020-04-11 12:00:00";"Daniela Garcia";Abono;1;1000
"2020-04-10 20:30:00";"Agustin Molina";"Lavadora whirpol";1;50000
"2020-04-10 20:30:00";"Agustin Molina";"Lavadora whirpol";1;50000
"2020-04-10 14:55:41";"Daniela Garcia";"Tv Samsung";1;35000
"2020-04-10 12:27:00";Bernabe;"Tv Samsung";2;70000
"2020-03-15 11:25:00";Nelson;"Tv Samsung";1;35000
"2019-12-22 12:21:00";Bernabe;Abono;2;1000
